link,title
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/452/c0f30902-743c-5e5f-07df-cf9ddf4c4c7a_1280x720.mp4,MISS Duarte 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/456/a5b5dcb9-9f5b-2628-ce71-44ffc2e02a9a_1280x720.mp4,MISS Brogdon 16' Driving Floating Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/470/5a451079-ab4b-c76a-2f46-fd9952190703_1280x720.mp4,MISS Brogdon 19' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/475/00e6c003-a6b9-a409-286a-11fa1ffa6a8d_1280x720.mp4,MISS Duarte 3PT Running Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/479/920bcda1-3c81-a6f2-d555-dba0af8c48f3_1280x720.mp4,MISS Sabonis 17' Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/482/80c41a8b-2df8-b6cd-76b0-e5494a0370ac_1280x720.mp4,MISS Duarte 24' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/495/b6091ebf-6a77-eaa7-3bd1-57e245b9d09e_1280x720.mp4,MISS Brogdon 24' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/499/732df8e4-fa42-02d0-ee35-762e77f8d521_1280x720.mp4,MISS McConnell 27' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/511/4298060a-7141-087f-66b4-43da368bceff_1280x720.mp4,MISS Brogdon 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/542/155477df-5a50-35a5-ea58-af7cc528257c_1280x720.mp4,MISS Craig 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/545/1f676995-9f95-b8e7-f0fb-ee34a0297e54_1280x720.mp4,MISS Holiday 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/553/5cc5553e-24c3-03f2-8b9f-687001419bc0_1280x720.mp4,MISS Lamb 19' Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/607/a424acf0-ba1a-371d-2bd0-1920ab9a5c0d_1280x720.mp4,MISS Turner 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/620/4840be15-d238-7e61-b878-f37cb40b1cab_1280x720.mp4,MISS Duarte 20' Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/637/75d25a31-1d26-a482-ad88-3a617950ec57_1280x720.mp4,MISS Holiday 3PT Step Back Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/690/7631dc1a-1ac3-5af6-3115-230e9f2dddc1_1280x720.mp4,MISS Brogdon 29' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/696/2f4c5dee-835b-9e87-d811-9bc0a79de9ca_1280x720.mp4,MISS Sabonis 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/703/061b6826-8c3f-ac88-0100-0bfe0e026e7b_1280x720.mp4,MISS Lamb 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/721/f07bdf54-1d5f-a9be-d658-abc03c3c3961_1280x720.mp4,MISS Lamb 24' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/730/fea3e6d1-fb22-4069-6e2b-c3a4c5bd0371_1280x720.mp4,MISS Brogdon 27' 3PT Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/760/2721b07b-7a70-7ea7-4f82-0aab6030a4dc_1280x720.mp4,MISS Sabonis 11' Turnaround Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/22/0022100019/17/f45ac734-2989-5c4b-9e56-06b43353f298_1280x720.mp4,MISS Duarte 25' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/22/0022100019/21/eca79d2a-f93c-4aeb-04d6-4d952a3b6c8b_1280x720.mp4,MISS Brogdon 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/22/0022100019/36/2e843a89-f36a-38f2-7f0b-2ee37e8f3904_1280x720.mp4,MISS Turner 32' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/22/0022100019/40/fb3bb23f-0661-33d6-a910-fce844617c67_1280x720.mp4,MISS Duarte 22' Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/22/0022100019/51/0690a965-4586-240c-fe59-4a47b0b82839_1280x720.mp4,MISS Holiday 27' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/22/0022100019/62/b952ccd2-bf81-d198-e48f-92a213b5ad8e_1280x720.mp4,MISS Sabonis 27' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/22/0022100019/66/095dd875-16c8-823c-b413-bc7e8e9e6eac_1280x720.mp4,MISS Brogdon 5' Driving Dunk
https://videos.nba.com/nba/pbp/media/2018/10/17/0021800007/21/8aae5bcc-5759-9a16-e3ca-98aead48d131_1280x720.mp4,MISS Kanter 20' Jump Shot
https://videos.nba.com/nba/pbp/media/2018/10/17/0021800007/25/0946ea13-1979-794d-bc55-e1374e8dd342_1280x720.mp4,MISS Burke 19' Step Back Jump Shot
https://videos.nba.com/nba/pbp/media/2018/10/17/0021800007/29/431dbb75-79f5-4b6b-53f5-7270664058b2_1280x720.mp4,MISS Burke 14' Floating Jump Shot
https://videos.nba.com/nba/pbp/media/2018/10/17/0021800007/41/65da9a64-b047-f4d4-1518-1335c827670a_1280x720.mp4,MISS Hardaway Jr. 25' 3PT Step Back Jump Shot
https://videos.nba.com/nba/pbp/media/2018/10/17/0021800007/54/88318a5f-33d6-ceba-aa58-bcc42b581d7d_1280x720.mp4,MISS Burke 1' Driving Reverse Layup
https://videos.nba.com/nba/pbp/media/2018/10/17/0021800007/56/4058f9d6-12a4-67b7-4ae0-d486aeb981e8_1280x720.mp4,MISS Kanter 1' Tip Dunk Shot
https://videos.nba.com/nba/pbp/media/2018/10/17/0021800007/63/482cf865-866b-9ff5-00f1-604584fe7042_1280x720.mp4,MISS Hardaway Jr. 15' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2018/10/17/0021800007/71/7f6111da-7da0-a0c6-b74e-12cf85d9f484_1280x720.mp4,MISS Knox II 2' Cutting Layup Shot
https://videos.nba.com/nba/pbp/media/2018/10/17/0021800007/75/575a5336-72e2-f210-219b-f94cb6e6172b_1280x720.mp4,MISS Knox II 20' Jump Shot
https://videos.nba.com/nba/pbp/media/2018/10/17/0021800007/99/b26fd694-e1bf-9eb6-4f15-a710afb821c5_1280x720.mp4,MISS Baker 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2018/10/17/0021800007/182/24432388-ee28-f8d3-8041-53025f84353c_1280x720.mp4,MISS Knox II 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2018/10/17/0021800007/201/2ea4f007-abd9-3de2-c9bb-0b0f218d6d95_1280x720.mp4,MISS Ntilikina 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2018/10/17/0021800007/211/c0d5127d-c3d6-d8e0-0a78-6b2b30acff87_1280x720.mp4,MISS Hardaway Jr. 25' 3PT Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2018/10/17/0021800007/238/7cc682c6-f22a-dc1d-3efa-b45ec6c6908a_1280x720.mp4,MISS Hardaway Jr. 25' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2018/10/17/0021800007/250/e7a22910-712b-caa5-0bde-c8dad657b3b5_1280x720.mp4,MISS Hardaway Jr. Driving Finger Roll Layup
https://videos.nba.com/nba/pbp/media/2018/10/17/0021800007/268/d7cf38c6-caeb-5cad-44be-c66c22b7e307_1280x720.mp4,MISS Knox II 27' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2018/10/17/0021800007/445/b62ed8d8-bd49-c1de-5252-eb003a6fa7a3_1280x720.mp4,MISS Hardaway Jr. 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2018/10/17/0021800007/488/edcefa34-834e-ccb7-cdf1-353393004662_1280x720.mp4,MISS Trier 2' Driving Layup
https://videos.nba.com/nba/pbp/media/2018/10/17/0021800007/508/a024730d-52b6-65f1-bb77-239fcacf03c2_1280x720.mp4,MISS Knox II 4' Layup
https://videos.nba.com/nba/pbp/media/2018/10/17/0021800007/527/ebc98c7f-d703-91fa-4f0a-b8665b5f56be_1280x720.mp4,MISS Trier 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2018/10/17/0021800007/556/6f44a0ff-1061-410c-2f54-e7e839794e59_1280x720.mp4,MISS Baker 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2018/10/17/0021800007/577/1fc5552c-32f4-2d32-a181-67cfed6bc499_1280x720.mp4,MISS Hardaway Jr. 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2018/10/17/0021800007/585/dcb90970-153a-2bbf-c9b5-1f9ccda3d01b_1280x720.mp4,MISS Hezonja Driving Layup
https://videos.nba.com/nba/pbp/media/2018/10/17/0021800007/587/59871dd2-1b4d-ec5c-aa70-076dd0403687_1280x720.mp4,MISS Kanter 16' Fadeaway Jumper
https://videos.nba.com/nba/pbp/media/2018/10/17/0021800007/625/41db24c2-1c36-a5e9-087d-3810698c6a3d_1280x720.mp4,MISS Hezonja 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2018/10/17/0021800007/657/996ee5d5-382d-4f55-092e-2da7c57b6343_1280x720.mp4,MISS Hezonja 2' Driving Finger Roll Layup
https://videos.nba.com/nba/pbp/media/2018/10/17/0021800007/660/92ed79af-6517-2149-77a0-c975e5724c7a_1280x720.mp4,MISS Knox II 25' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2018/10/17/0021800007/664/7ecf6934-9126-3da8-f0f0-2c40c7199dd9_1280x720.mp4,MISS Hezonja 26' 3PT Jump Shot
